"","x"
"2749",2.22044604925031e-16
"2750",2.22044604925031e-16
"2751",2.22044604925031e-16
"2752",1
"2753",1
"2754",1
"2755",1
"2756",2.22044604925031e-16
"2757",2.22044604925031e-16
"2758",1
"2759",2.22044604925031e-16
"2760",2.22044604925031e-16
"2761",2.22044604925031e-16
"2762",1
"2763",2.22044604925031e-16
"2764",1
"2765",1
"2766",2.22044604925031e-16
"2767",2.22044604925031e-16
"2768",2.22044604925031e-16
"2769",2.22044604925031e-16
"2770",1
"2771",2.22044604925031e-16
"2772",1
"2773",1
"2774",2.22044604925031e-16
"2775",2.22044604925031e-16
"2776",2.22044604925031e-16
"2777",2.22044604925031e-16
"2778",2.22044604925031e-16
"2779",1
"2780",2.22044604925031e-16
"2781",2.22044604925031e-16
"2782",1
"2783",1
"2784",1
"2785",1
"2786",1
"2787",1
"2788",1
"2789",2.22044604925031e-16
"2790",1
"2791",1
"2792",1
"2793",1
"2794",2.22044604925031e-16
"2795",1
"2796",1
"2797",2.22044604925031e-16
"2798",1
"2799",2.22044604925031e-16
"2800",2.22044604925031e-16
"2801",1
"2802",2.22044604925031e-16
"2803",2.22044604925031e-16
"2804",1
"2805",1
"2806",2.22044604925031e-16
"2807",2.22044604925031e-16
"2808",1
"2809",2.22044604925031e-16
"2810",2.22044604925031e-16
"2811",2.22044604925031e-16
"2812",2.22044604925031e-16
"2813",2.22044604925031e-16
"2814",2.22044604925031e-16
"2815",1
"2816",2.22044604925031e-16
"2817",2.22044604925031e-16
"2818",2.22044604925031e-16
"2819",1
"2820",1
"2821",1
"2822",1
"2823",2.22044604925031e-16
"2824",1
"2825",1
"2826",2.22044604925031e-16
"2827",2.22044604925031e-16
"2828",2.22044604925031e-16
"2829",1
"2830",2.22044604925031e-16
"2831",1
"2832",1
"2833",2.22044604925031e-16
"2834",1
"2835",2.22044604925031e-16
"2836",1
"2837",1
"2838",2.22044604925031e-16
"2839",1
"2840",1
"2841",2.22044604925031e-16
"2842",2.22044604925031e-16
