"","x"
"2770",2.22044604925031e-16
"2771",2.22044604925031e-16
"2772",1
"2773",2.22044604925031e-16
"2774",2.22044604925031e-16
"2775",1
"2776",1
"2777",1
"2778",2.22044604925031e-16
"2779",1
"2780",1
"2781",1
"2782",2.22044604925031e-16
"2783",1
"2784",1
"2785",1
"2786",1
"2787",2.22044604925031e-16
"2788",2.22044604925031e-16
"2789",1
"2790",2.22044604925031e-16
"2791",1
"2792",2.22044604925031e-16
"2793",1
"2794",1
"2795",2.22044604925031e-16
"2796",2.22044604925031e-16
"2797",1
"2798",1
"2799",2.22044604925031e-16
"2800",2.22044604925031e-16
"2801",2.22044604925031e-16
"2802",1
"2803",2.22044604925031e-16
"2804",2.22044604925031e-16
"2805",2.22044604925031e-16
"2806",2.22044604925031e-16
"2807",2.22044604925031e-16
"2808",1
"2809",1
"2810",2.22044604925031e-16
"2811",2.22044604925031e-16
"2812",1
"2813",1
"2814",1
"2815",1
"2816",2.22044604925031e-16
"2817",1
"2818",1
"2819",1
"2820",2.22044604925031e-16
"2821",2.22044604925031e-16
"2822",1
"2823",2.22044604925031e-16
"2824",1
"2825",1
"2826",2.22044604925031e-16
"2827",1
"2828",2.22044604925031e-16
"2829",1
"2830",1
"2831",1
"2832",1
"2833",1
"2834",2.22044604925031e-16
"2835",2.22044604925031e-16
