"","x"
"2752",2.22044604925031e-16
"2753",2.22044604925031e-16
"2754",1
"2755",1
"2756",1
"2757",2.22044604925031e-16
"2758",2.22044604925031e-16
"2759",1
"2760",1
"2761",2.22044604925031e-16
"2762",1
"2763",2.22044604925031e-16
"2764",1
"2765",2.22044604925031e-16
"2766",2.22044604925031e-16
"2767",1
"2768",1
"2769",1
"2770",1
"2771",1
"2772",2.22044604925031e-16
"2773",1
"2774",1
"2775",1
"2776",1
"2777",2.22044604925031e-16
"2778",2.22044604925031e-16
"2779",1
"2780",1
"2781",1
"2782",2.22044604925031e-16
"2783",2.22044604925031e-16
"2784",2.22044604925031e-16
"2785",1
"2786",1
"2787",2.22044604925031e-16
"2788",2.22044604925031e-16
"2789",2.22044604925031e-16
"2790",2.22044604925031e-16
"2791",1
"2792",1
"2793",1
"2794",1
"2795",2.22044604925031e-16
"2796",1
"2797",2.22044604925031e-16
"2798",1
"2799",1
"2800",2.22044604925031e-16
"2801",1
"2802",1
"2803",1
